"date","coin_name","close_price","daily_return_percent","log_return"
2016-08-28,Ethereum,10.92930000,-1.9635,-0.019831
2016-08-29,Ethereum,10.98380000,0.4987,0.004974
2016-08-30,Ethereum,11.22890000,2.2315,0.022069
2016-08-31,Ethereum,11.67240000,3.9496,0.038736
2016-09-01,Ethereum,11.99490000,2.7629,0.027254
2016-09-02,Ethereum,12.11300000,0.9846,0.009798
2016-09-03,Ethereum,11.75870000,-2.9250,-0.029686
2016-09-04,Ethereum,11.67990000,-0.6701,-0.006724
2016-09-05,Ethereum,11.71700000,0.3176,0.003171
2016-09-06,Ethereum,11.68910000,-0.2381,-0.002384
2016-09-07,Ethereum,11.54790000,-1.2080,-0.012153
2016-09-08,Ethereum,11.34590000,-1.7492,-0.017647
2016-09-09,Ethereum,11.65280000,2.7049,0.026690
2016-09-10,Ethereum,12.16850000,4.4255,0.043304
2016-09-11,Ethereum,11.63840000,-4.3563,-0.044541
2016-09-12,Ethereum,11.89370000,2.1936,0.021699
2016-09-13,Ethereum,11.91870000,0.2102,0.002100
2016-09-14,Ethereum,11.92320000,0.0378,0.000377
2016-09-15,Ethereum,11.93700000,0.1157,0.001157
2016-09-16,Ethereum,12.55580000,5.1839,0.050540
2016-09-17,Ethereum,12.69860000,1.1373,0.011309
2016-09-18,Ethereum,12.43120000,-2.1057,-0.021282
2016-09-19,Ethereum,13.18900000,6.0960,0.059174
2016-09-20,Ethereum,14.43030000,9.4116,0.089947
2016-09-21,Ethereum,13.76850000,-4.5862,-0.046947
2016-09-22,Ethereum,13.24760000,-3.7833,-0.038567
2016-09-23,Ethereum,13.33130000,0.6318,0.006298
2016-09-24,Ethereum,12.87790000,-3.4010,-0.034602
2016-09-25,Ethereum,13.10090000,1.7316,0.017168
2016-09-26,Ethereum,12.82310000,-2.1205,-0.021433
2016-09-27,Ethereum,13.09830000,2.1461,0.021234
2016-09-28,Ethereum,13.27480000,1.3475,0.013385
2016-09-29,Ethereum,13.07340000,-1.5172,-0.015288
2016-09-30,Ethereum,13.22480000,1.1581,0.011514
2016-10-01,Ethereum,13.17270000,-0.3940,-0.003947
2016-10-02,Ethereum,13.19970000,0.2050,0.002048
2016-10-03,Ethereum,13.45240000,1.9144,0.018963
2016-10-04,Ethereum,13.27700000,-1.3039,-0.013124
2016-10-05,Ethereum,13.03570000,-1.8174,-0.018341
2016-10-06,Ethereum,12.85430000,-1.3916,-0.014013
2016-10-07,Ethereum,12.66710000,-1.4563,-0.014670
2016-10-08,Ethereum,12.21910000,-3.5367,-0.036008
2016-10-09,Ethereum,12.05370000,-1.3536,-0.013629
2016-10-10,Ethereum,11.75550000,-2.4739,-0.025050
2016-10-11,Ethereum,11.78570000,0.2569,0.002566
2016-10-12,Ethereum,11.93350000,1.2541,0.012463
2016-10-13,Ethereum,11.96300000,0.2472,0.002469
2016-10-14,Ethereum,11.93820000,-0.2073,-0.002075
2016-10-15,Ethereum,11.98340000,0.3786,0.003779
2016-10-16,Ethereum,11.95160000,-0.2654,-0.002657
2016-10-17,Ethereum,12.00500000,0.4468,0.004458
2016-10-18,Ethereum,12.58850000,4.8605,0.047460
2016-10-19,Ethereum,12.02260000,-4.4954,-0.045995
2016-10-20,Ethereum,12.09900000,0.6355,0.006335
2016-10-21,Ethereum,12.17540000,0.6315,0.006295
2016-10-22,Ethereum,12.07150000,-0.8534,-0.008570
2016-10-23,Ethereum,12.03600000,-0.2941,-0.002945
2016-10-24,Ethereum,11.96900000,-0.5567,-0.005582
2016-10-25,Ethereum,11.41400000,-4.6370,-0.047479
2016-10-26,Ethereum,11.53200000,1.0338,0.010285
2016-10-27,Ethereum,11.49970000,-0.2801,-0.002805
2016-10-28,Ethereum,11.08510000,-3.6053,-0.036719
2016-10-29,Ethereum,10.44460000,-5.7780,-0.059517
2016-10-30,Ethereum,11.18280000,7.0678,0.068292
2016-10-31,Ethereum,10.99820000,-1.6507,-0.016645
2016-11-01,Ethereum,10.76610000,-2.1103,-0.021329
2016-11-02,Ethereum,10.75260000,-0.1254,-0.001255
2016-11-03,Ethereum,10.80100000,0.4501,0.004491
2016-11-04,Ethereum,11.09070000,2.6822,0.026468
2016-11-05,Ethereum,11.00250000,-0.7953,-0.007984
2016-11-06,Ethereum,10.87350000,-1.1725,-0.011794
2016-11-07,Ethereum,10.80880000,-0.5950,-0.005968
2016-11-08,Ethereum,10.83370000,0.2304,0.002301
2016-11-09,Ethereum,10.65550000,-1.6449,-0.016585
2016-11-10,Ethereum,10.52450000,-1.2294,-0.012370
2016-11-11,Ethereum,10.28990000,-2.2291,-0.022543
2016-11-12,Ethereum,9.87796000,-4.0033,-0.040857
2016-11-13,Ethereum,10.10150000,2.2630,0.022378
2016-11-14,Ethereum,9.96648000,-1.3366,-0.013456
2016-11-15,Ethereum,10.21750000,2.5186,0.024874
2016-11-16,Ethereum,10.05910000,-1.5503,-0.015624
2016-11-17,Ethereum,9.99118000,-0.6752,-0.006775
2016-11-18,Ethereum,9.47616000,-5.1547,-0.052924
2016-11-19,Ethereum,9.66276000,1.9692,0.019500
2016-11-20,Ethereum,9.57928000,-0.8639,-0.008677
2016-11-21,Ethereum,9.62082000,0.4336,0.004327
2016-11-22,Ethereum,9.90572000,2.9613,0.029183
2016-11-23,Ethereum,9.84362000,-0.6269,-0.006289
2016-11-24,Ethereum,9.23167000,-6.2167,-0.064184
2016-11-25,Ethereum,9.40205000,1.8456,0.018288
2016-11-26,Ethereum,9.32811000,-0.7864,-0.007895
2016-11-27,Ethereum,8.99847000,-3.5338,-0.035978
2016-11-28,Ethereum,8.72482000,-3.0411,-0.030883
2016-11-29,Ethereum,8.17412000,-6.3119,-0.065199
2016-11-30,Ethereum,8.58754000,5.0577,0.049339
2016-12-01,Ethereum,8.45250000,-1.5725,-0.015850
2016-12-02,Ethereum,7.75996000,-8.1933,-0.085485
2016-12-03,Ethereum,7.92134000,2.0796,0.020583
2016-12-04,Ethereum,7.44368000,-6.0300,-0.062195
2016-12-05,Ethereum,6.82166000,-8.3564,-0.087263
2016-12-06,Ethereum,7.86893000,15.3521,0.142819
2016-12-07,Ethereum,8.38148000,6.5136,0.063102
2016-12-08,Ethereum,8.23051000,-1.8012,-0.018177
2016-12-09,Ethereum,8.44601000,2.6183,0.025846
2016-12-10,Ethereum,8.12516000,-3.7988,-0.038729
2016-12-11,Ethereum,8.19362000,0.8426,0.008390
2016-12-12,Ethereum,8.52221000,4.0103,0.039320
2016-12-13,Ethereum,8.42285000,-1.1659,-0.011727
2016-12-14,Ethereum,8.26523000,-1.8713,-0.018891
2016-12-15,Ethereum,7.82847000,-5.2843,-0.054290
2016-12-16,Ethereum,7.85821000,0.3799,0.003792
2016-12-17,Ethereum,7.87659000,0.2339,0.002336
2016-12-18,Ethereum,7.86532000,-0.1431,-0.001432
2016-12-19,Ethereum,7.64382000,-2.8162,-0.028566
2016-12-20,Ethereum,7.66004000,0.2122,0.002120
2016-12-21,Ethereum,7.91440000,3.3206,0.032667
2016-12-22,Ethereum,7.58500000,-4.1620,-0.042511
2016-12-23,Ethereum,7.16615000,-5.5221,-0.056804
2016-12-24,Ethereum,7.26577000,1.3901,0.013806
2016-12-25,Ethereum,7.17508000,-1.2482,-0.012560
2016-12-26,Ethereum,7.27409000,1.3799,0.013705
2016-12-27,Ethereum,7.17082000,-1.4197,-0.014299
2016-12-28,Ethereum,7.52011000,4.8710,0.047561
2016-12-29,Ethereum,8.28416000,10.1601,0.096764
2016-12-30,Ethereum,8.15998000,-1.4990,-0.015104
2016-12-31,Ethereum,7.96910000,-2.3392,-0.023670
2017-01-01,Ethereum,8.17257000,2.5532,0.025212
2017-01-02,Ethereum,8.37851000,2.5199,0.024887
2017-01-03,Ethereum,9.72525000,16.0737,0.149056
2017-01-04,Ethereum,11.25160000,15.6947,0.145785
2017-01-05,Ethereum,10.25440000,-8.8627,-0.092803
2017-01-06,Ethereum,10.25470000,0.0029,0.000029
2017-01-07,Ethereum,9.86719000,-3.7789,-0.038521
2017-01-08,Ethereum,10.28980000,4.2830,0.041938
2017-01-09,Ethereum,10.32560000,0.3479,0.003473
2017-01-10,Ethereum,10.54960000,2.1694,0.021462
2017-01-11,Ethereum,9.71776000,-7.8850,-0.082133
2017-01-12,Ethereum,9.86133000,1.4774,0.014666
2017-01-13,Ethereum,9.76950000,-0.9312,-0.009356
2017-01-14,Ethereum,9.64666000,-1.2574,-0.012654
2017-01-15,Ethereum,9.90426000,2.6704,0.026353
2017-01-16,Ethereum,9.63650000,-2.7035,-0.027407
2017-01-17,Ethereum,10.30230000,6.9091,0.066809
2017-01-18,Ethereum,10.22780000,-0.7231,-0.007258
2017-01-19,Ethereum,10.39720000,1.6563,0.016427
2017-01-20,Ethereum,10.60060000,1.9563,0.019374
2017-01-21,Ethereum,10.90920000,2.9112,0.028696
2017-01-22,Ethereum,10.70320000,-1.8883,-0.019064
2017-01-23,Ethereum,10.82080000,1.0987,0.010927
2017-01-24,Ethereum,10.63250000,-1.7402,-0.017555
2017-01-25,Ethereum,10.57050000,-0.5831,-0.005848
2017-01-26,Ethereum,10.58910000,0.1760,0.001758
2017-01-27,Ethereum,10.53730000,-0.4892,-0.004904
2017-01-28,Ethereum,10.56500000,0.2629,0.002625
2017-01-29,Ethereum,10.48400000,-0.7667,-0.007696
2017-01-30,Ethereum,10.57120000,0.8317,0.008283
2017-01-31,Ethereum,10.72750000,1.4785,0.014677
2017-02-01,Ethereum,10.73210000,0.0429,0.000429
2017-02-02,Ethereum,10.82140000,0.8321,0.008286
2017-02-03,Ethereum,11.11450000,2.7085,0.026725
2017-02-04,Ethereum,11.43350000,2.8701,0.028297
2017-02-05,Ethereum,11.35300000,-0.7041,-0.007066
2017-02-06,Ethereum,11.38940000,0.3206,0.003201
2017-02-07,Ethereum,11.51530000,1.1054,0.010993
2017-02-08,Ethereum,11.43120000,-0.7303,-0.007330
2017-02-09,Ethereum,11.03220000,-3.4904,-0.035528
2017-02-10,Ethereum,11.27890000,2.2362,0.022115
2017-02-11,Ethereum,11.34950000,0.6259,0.006240
2017-02-12,Ethereum,11.39920000,0.4379,0.004369
2017-02-13,Ethereum,11.26950000,-1.1378,-0.011443
2017-02-14,Ethereum,13.02520000,15.5792,0.144786
2017-02-15,Ethereum,12.91970000,-0.8100,-0.008133
2017-02-16,Ethereum,12.90370000,-0.1238,-0.001239
2017-02-17,Ethereum,12.67650000,-1.7607,-0.017764
2017-02-18,Ethereum,12.81020000,1.0547,0.010492
2017-02-19,Ethereum,12.75850000,-0.4036,-0.004044
2017-02-20,Ethereum,12.43010000,-2.5740,-0.026077
2017-02-21,Ethereum,12.66840000,1.9171,0.018990
2017-02-22,Ethereum,12.59970000,-0.5423,-0.005438
2017-02-23,Ethereum,13.11940000,4.1247,0.040419
2017-02-24,Ethereum,13.06920000,-0.3826,-0.003834
2017-02-25,Ethereum,13.54870000,3.6689,0.036032
2017-02-26,Ethereum,14.52000000,7.1690,0.069236
2017-02-27,Ethereum,15.39650000,6.0365,0.058613
2017-02-28,Ethereum,15.81720000,2.7324,0.026958
2017-03-01,Ethereum,17.34970000,9.6888,0.092477
2017-03-02,Ethereum,19.03020000,9.6860,0.092452
2017-03-03,Ethereum,19.45900000,2.2533,0.022282
2017-03-04,Ethereum,18.61890000,-4.3173,-0.044132
2017-03-05,Ethereum,19.30230000,3.6705,0.036047
2017-03-06,Ethereum,19.60570000,1.5718,0.015596
2017-03-07,Ethereum,18.88860000,-3.6576,-0.037262
2017-03-08,Ethereum,16.65130000,-11.8447,-0.126070
2017-03-09,Ethereum,17.75470000,6.6265,0.064162
2017-03-10,Ethereum,19.33230000,8.8855,0.085127
2017-03-11,Ethereum,21.47250000,11.0706,0.104996
2017-03-12,Ethereum,23.43770000,9.1522,0.087573
2017-03-13,Ethereum,28.59290000,21.9953,0.198813
2017-03-14,Ethereum,28.65460000,0.2158,0.002156
2017-03-15,Ethereum,35.05590000,22.3395,0.201630
2017-03-16,Ethereum,46.34580000,32.2054,0.279187
2017-03-17,Ethereum,46.82800000,1.0404,0.010351
2017-03-18,Ethereum,34.16020000,-27.0518,-0.315420
2017-03-19,Ethereum,44.74010000,30.9714,0.269809
2017-03-20,Ethereum,43.39020000,-3.0172,-0.030637
2017-03-21,Ethereum,43.14510000,-0.5649,-0.005665
2017-03-22,Ethereum,42.34210000,-1.8612,-0.018787
2017-03-23,Ethereum,43.67840000,3.1560,0.031072
2017-03-24,Ethereum,53.10750000,21.5876,0.195464
2017-03-25,Ethereum,51.25000000,-3.4976,-0.035603
2017-03-26,Ethereum,50.52160000,-1.4213,-0.014315
2017-03-27,Ethereum,49.66690000,-1.6918,-0.017062
2017-03-28,Ethereum,50.77490000,2.2309,0.022063
2017-03-29,Ethereum,53.12610000,4.6306,0.045266
2017-03-30,Ethereum,52.20580000,-1.7323,-0.017475
2017-03-31,Ethereum,50.03730000,-4.1538,-0.042425
2017-04-01,Ethereum,50.69950000,1.3234,0.013147
2017-04-02,Ethereum,48.74870000,-3.8478,-0.039238
2017-04-03,Ethereum,44.35640000,-9.0101,-0.094422
2017-04-04,Ethereum,44.64190000,0.6437,0.006416
2017-04-05,Ethereum,45.30400000,1.4831,0.014722
2017-04-06,Ethereum,43.24210000,-4.5513,-0.046581
2017-04-07,Ethereum,42.16260000,-2.4964,-0.025281
2017-04-08,Ethereum,44.30710000,5.0863,0.049611
2017-04-09,Ethereum,43.26700000,-2.3475,-0.023755
2017-04-10,Ethereum,43.43520000,0.3887,0.003880
2017-04-11,Ethereum,43.40720000,-0.0645,-0.000645
2017-04-12,Ethereum,46.28730000,6.6351,0.064242
2017-04-13,Ethereum,50.21940000,8.4950,0.081534
2017-04-14,Ethereum,47.57410000,-5.2675,-0.054113
2017-04-15,Ethereum,49.10150000,3.2106,0.031601
2017-04-16,Ethereum,48.71850000,-0.7800,-0.007831
2017-04-17,Ethereum,48.30460000,-0.8496,-0.008532
2017-04-18,Ethereum,50.70750000,4.9745,0.048547
2017-04-19,Ethereum,48.30530000,-4.7374,-0.048533
2017-04-20,Ethereum,49.67220000,2.8297,0.027904
2017-04-21,Ethereum,48.22440000,-2.9147,-0.029580
2017-04-22,Ethereum,48.55300000,0.6814,0.006791
2017-04-23,Ethereum,48.48930000,-0.1312,-0.001313
2017-04-24,Ethereum,50.03150000,3.1805,0.031310
2017-04-25,Ethereum,49.89120000,-0.2804,-0.002808
2017-04-26,Ethereum,52.72030000,5.6705,0.055156
2017-04-27,Ethereum,62.16770000,17.9199,0.164835
2017-04-28,Ethereum,70.15920000,12.8547,0.120931
2017-04-29,Ethereum,68.37690000,-2.5404,-0.025732
2017-04-30,Ethereum,79.02120000,15.5671,0.144681
2017-05-01,Ethereum,76.29700000,-3.4474,-0.035083
2017-05-02,Ethereum,77.26380000,1.2672,0.012592
2017-05-03,Ethereum,79.71820000,3.1766,0.031272
2017-05-04,Ethereum,96.98140000,21.6553,0.196021
2017-05-05,Ethereum,94.39850000,-2.6633,-0.026994
2017-05-06,Ethereum,97.81350000,3.6176,0.035537
2017-05-07,Ethereum,94.00730000,-3.8913,-0.039690
2017-05-08,Ethereum,91.42040000,-2.7518,-0.027904
2017-05-09,Ethereum,91.16290000,-0.2817,-0.002821
2017-05-10,Ethereum,89.52490000,-1.7968,-0.018131
2017-05-11,Ethereum,89.87970000,0.3963,0.003955
2017-05-12,Ethereum,88.65540000,-1.3622,-0.013715
2017-05-13,Ethereum,90.83540000,2.4590,0.024292
2017-05-14,Ethereum,90.78650000,-0.0538,-0.000538
2017-05-15,Ethereum,92.41490000,1.7937,0.017778
2017-05-16,Ethereum,89.43800000,-3.2212,-0.032743
2017-05-17,Ethereum,89.86040000,0.4723,0.004712
2017-05-18,Ethereum,96.90630000,7.8409,0.075487
2017-05-19,Ethereum,129.52700000,33.6621,0.290145
2017-05-20,Ethereum,126.52100000,-2.3208,-0.023481
2017-05-21,Ethereum,157.93700000,24.8307,0.221788
2017-05-22,Ethereum,174.26100000,10.3358,0.098358
2017-05-23,Ethereum,181.95200000,4.4135,0.043189
2017-05-24,Ethereum,190.04600000,4.4484,0.043523
2017-05-25,Ethereum,174.44600000,-8.2085,-0.085651
2017-05-26,Ethereum,160.40300000,-8.0501,-0.083926
2017-05-27,Ethereum,157.75800000,-1.6490,-0.016627
2017-05-28,Ethereum,170.51100000,8.0839,0.077738
2017-05-29,Ethereum,194.90900000,14.3088,0.133733
2017-05-30,Ethereum,231.91100000,18.9842,0.173821
2017-05-31,Ethereum,230.66900000,-0.5356,-0.005370
2017-06-01,Ethereum,222.23900000,-3.6546,-0.037230
2017-06-02,Ethereum,223.77500000,0.6911,0.006888
2017-06-03,Ethereum,224.37600000,0.2686,0.002682
2017-06-04,Ethereum,245.33200000,9.3397,0.089289
2017-06-05,Ethereum,248.46400000,1.2766,0.012686
2017-06-06,Ethereum,264.46600000,6.4404,0.062415
2017-06-07,Ethereum,258.07100000,-2.4181,-0.024478
2017-06-08,Ethereum,261.66600000,1.3930,0.013834
2017-06-09,Ethereum,281.73700000,7.6705,0.073905
2017-06-10,Ethereum,337.66800000,19.8522,0.181089
2017-06-11,Ethereum,340.60900000,0.8710,0.008672
2017-06-12,Ethereum,401.49000000,17.8742,0.164447
2017-06-13,Ethereum,397.53700000,-0.9846,-0.009895
2017-06-14,Ethereum,359.05300000,-9.6806,-0.101818
2017-06-15,Ethereum,361.93300000,0.8021,0.007989
2017-06-16,Ethereum,370.22700000,2.2916,0.022657
2017-06-17,Ethereum,379.41400000,2.4815,0.024512
2017-06-18,Ethereum,371.45800000,-2.0969,-0.021192
2017-06-19,Ethereum,370.05600000,-0.3774,-0.003781
2017-06-20,Ethereum,359.00500000,-2.9863,-0.030318
2017-06-21,Ethereum,336.87200000,-6.1651,-0.063633
2017-06-22,Ethereum,336.37100000,-0.1487,-0.001488
2017-06-23,Ethereum,341.73900000,1.5959,0.015833
2017-06-24,Ethereum,323.69600000,-5.2798,-0.054242
2017-06-25,Ethereum,303.24800000,-6.3170,-0.065254
2017-06-26,Ethereum,272.69200000,-10.0762,-0.106208
2017-06-27,Ethereum,293.08800000,7.4795,0.072130
2017-06-28,Ethereum,327.92700000,11.8869,0.112318
2017-06-29,Ethereum,302.88300000,-7.6371,-0.079444
2017-06-30,Ethereum,294.91600000,-2.6304,-0.026656
2017-07-01,Ethereum,274.60100000,-6.8884,-0.071371
2017-07-02,Ethereum,287.98700000,4.8747,0.047596
2017-07-03,Ethereum,282.89800000,-1.7671,-0.017829
2017-07-04,Ethereum,273.30300000,-3.3917,-0.034505
2017-07-05,Ethereum,268.77400000,-1.6571,-0.016710
2017-07-06,Ethereum,270.54900000,0.6604,0.006582
2017-07-07,Ethereum,245.99100000,-9.0771,-0.095158
2017-07-08,Ethereum,251.69700000,2.3196,0.022931
2017-07-09,Ethereum,242.13700000,-3.7982,-0.038722
2017-07-10,Ethereum,215.35700000,-11.0599,-0.117207
2017-07-11,Ethereum,197.40400000,-8.3364,-0.087045
2017-07-12,Ethereum,230.77400000,16.9044,0.156186
2017-07-13,Ethereum,209.73300000,-9.1176,-0.095604
2017-07-14,Ethereum,199.66200000,-4.8018,-0.049209
2017-07-15,Ethereum,170.65500000,-14.5281,-0.156982
2017-07-16,Ethereum,157.36300000,-7.7888,-0.081089
2017-07-17,Ethereum,193.42400000,22.9158,0.206329
2017-07-18,Ethereum,234.39100000,21.1799,0.192106
2017-07-19,Ethereum,199.70300000,-14.7992,-0.160159
2017-07-20,Ethereum,227.26500000,13.8015,0.129285
2017-07-21,Ethereum,218.30500000,-3.9425,-0.040224
2017-07-22,Ethereum,229.47600000,5.1172,0.049905
2017-07-23,Ethereum,225.95100000,-1.5361,-0.015480
2017-07-24,Ethereum,224.71100000,-0.5488,-0.005503
2017-07-25,Ethereum,206.71000000,-8.0107,-0.083498
2017-07-26,Ethereum,203.95300000,-1.3338,-0.013427
2017-07-27,Ethereum,204.31800000,0.1790,0.001788
2017-07-28,Ethereum,193.12300000,-5.4792,-0.056350
2017-07-29,Ethereum,205.78900000,6.5585,0.063524
2017-07-30,Ethereum,197.97800000,-3.7956,-0.038695
2017-07-31,Ethereum,203.87100000,2.9766,0.029332
2017-08-01,Ethereum,226.76900000,11.2316,0.106444
2017-08-02,Ethereum,219.95200000,-3.0061,-0.030523
2017-08-03,Ethereum,225.34200000,2.4505,0.024210
2017-08-04,Ethereum,223.07300000,-1.0069,-0.010120
2017-08-05,Ethereum,256.50700000,14.9879,0.139657
2017-08-06,Ethereum,261.56700000,1.9727,0.019535
2017-08-07,Ethereum,269.18000000,2.9105,0.028690
2017-08-08,Ethereum,296.76900000,10.2493,0.097574
2017-08-09,Ethereum,296.02700000,-0.2500,-0.002503
2017-08-10,Ethereum,295.89200000,-0.0456,-0.000456
2017-08-11,Ethereum,308.86400000,4.3840,0.042907
2017-08-12,Ethereum,310.60100000,0.5624,0.005608
2017-08-13,Ethereum,298.06400000,-4.0364,-0.041201
2017-08-14,Ethereum,300.09700000,0.6821,0.006798
2017-08-15,Ethereum,289.81800000,-3.4252,-0.034853
2017-08-16,Ethereum,302.26700000,4.2955,0.042058
2017-08-17,Ethereum,301.45700000,-0.2680,-0.002683
2017-08-18,Ethereum,295.59000000,-1.9462,-0.019654
2017-08-19,Ethereum,297.47000000,0.6360,0.006340
2017-08-20,Ethereum,301.42800000,1.3306,0.013218
2017-08-21,Ethereum,321.59100000,6.6892,0.064749
2017-08-22,Ethereum,314.78500000,-2.1164,-0.021391
2017-08-23,Ethereum,317.51900000,0.8685,0.008648
2017-08-24,Ethereum,325.61100000,2.5485,0.025166
2017-08-25,Ethereum,331.91500000,1.9361,0.019175
2017-08-26,Ethereum,333.88200000,0.5926,0.005909
2017-08-27,Ethereum,347.89300000,4.1964,0.041107
2017-08-28,Ethereum,347.74700000,-0.0420,-0.000420
2017-08-29,Ethereum,370.66700000,6.5910,0.063829
2017-08-30,Ethereum,378.48500000,2.1092,0.020872
2017-08-31,Ethereum,383.04200000,1.2040,0.011968
2017-09-01,Ethereum,387.74100000,1.2268,0.012193
2017-09-02,Ethereum,348.98400000,-9.9956,-0.105312
2017-09-03,Ethereum,347.48400000,-0.4298,-0.004307
2017-09-04,Ethereum,295.17100000,-15.0548,-0.163164
2017-09-05,Ethereum,312.98800000,6.0362,0.058610
2017-09-06,Ethereum,334.33800000,6.8213,0.065988
2017-09-07,Ethereum,329.42800000,-1.4686,-0.014795
2017-09-08,Ethereum,296.49700000,-9.9964,-0.105321
2017-09-09,Ethereum,294.40500000,-0.7056,-0.007081
2017-09-10,Ethereum,288.74700000,-1.9218,-0.019405
2017-09-11,Ethereum,294.53200000,2.0035,0.019837
2017-09-12,Ethereum,291.46400000,-1.0417,-0.010471
2017-09-13,Ethereum,277.11200000,-4.9241,-0.050495
2017-09-14,Ethereum,213.90800000,-22.8081,-0.258876
2017-09-15,Ethereum,250.46400000,17.0896,0.157769
2017-09-16,Ethereum,246.52200000,-1.5739,-0.015864
2017-09-17,Ethereum,251.74900000,2.1203,0.020981
2017-09-18,Ethereum,293.49700000,16.5832,0.153435
2017-09-19,Ethereum,282.80400000,-3.6433,-0.037113
2017-09-20,Ethereum,283.74200000,0.3317,0.003311
2017-09-21,Ethereum,258.58000000,-8.8679,-0.092860
2017-09-22,Ethereum,264.31000000,2.2159,0.021918
2017-09-23,Ethereum,286.16800000,8.2698,0.079456
2017-09-24,Ethereum,282.48300000,-1.2877,-0.012961
2017-09-25,Ethereum,292.33200000,3.4866,0.034272
2017-09-26,Ethereum,287.43800000,-1.6741,-0.016883
2017-09-27,Ethereum,306.46700000,6.6202,0.064103
2017-09-28,Ethereum,299.15500000,-2.3859,-0.024148
2017-09-29,Ethereum,291.46700000,-2.5699,-0.026035
2017-09-30,Ethereum,301.46500000,3.4302,0.033727
2017-10-01,Ethereum,302.33700000,0.2893,0.002888
2017-10-02,Ethereum,297.47500000,-1.6081,-0.016212
2017-10-03,Ethereum,292.46300000,-1.6848,-0.016992
2017-10-04,Ethereum,292.65800000,0.0667,0.000667
2017-10-05,Ethereum,295.86300000,1.0951,0.010892
2017-10-06,Ethereum,308.58800000,4.3010,0.042111
2017-10-07,Ethereum,311.12400000,0.8218,0.008184
2017-10-08,Ethereum,308.60800000,-0.8087,-0.008120
2017-10-09,Ethereum,297.39200000,-3.6344,-0.037021
2017-10-10,Ethereum,299.87000000,0.8332,0.008298
2017-10-11,Ethereum,303.45600000,1.1959,0.011888
2017-10-12,Ethereum,304.13600000,0.2241,0.002238
2017-10-13,Ethereum,338.75700000,11.3834,0.107808
2017-10-14,Ethereum,339.62800000,0.2571,0.002568
2017-10-15,Ethereum,336.59500000,-0.8930,-0.008970
2017-10-16,Ethereum,333.38400000,-0.9540,-0.009585
2017-10-17,Ethereum,317.08200000,-4.8899,-0.050135
2017-10-18,Ethereum,314.31900000,-0.8714,-0.008752
2017-10-19,Ethereum,308.08800000,-1.9824,-0.020023
2017-10-20,Ethereum,304.00600000,-1.3249,-0.013338
2017-10-21,Ethereum,300.18700000,-1.2562,-0.012642
2017-10-22,Ethereum,295.44600000,-1.5793,-0.015920
2017-10-23,Ethereum,286.95000000,-2.8757,-0.029178
2017-10-24,Ethereum,298.32800000,3.9652,0.038886
2017-10-25,Ethereum,297.92500000,-0.1351,-0.001352
2017-10-26,Ethereum,296.52700000,-0.4692,-0.004704
2017-10-27,Ethereum,297.42300000,0.3022,0.003017
2017-10-28,Ethereum,296.29800000,-0.3782,-0.003790
2017-10-29,Ethereum,305.08800000,2.9666,0.029235
2017-10-30,Ethereum,307.75100000,0.8729,0.008691
2017-10-31,Ethereum,305.87900000,-0.6083,-0.006101
2017-11-01,Ethereum,291.69400000,-4.6375,-0.047484
2017-11-02,Ethereum,287.42900000,-1.4621,-0.014729
2017-11-03,Ethereum,305.71100000,6.3605,0.061664
2017-11-04,Ethereum,300.46900000,-1.7147,-0.017296
2017-11-05,Ethereum,296.26300000,-1.3998,-0.014097
2017-11-06,Ethereum,298.89200000,0.8874,0.008835
2017-11-07,Ethereum,294.65900000,-1.4162,-0.014264
2017-11-08,Ethereum,309.07000000,4.8907,0.047749
2017-11-09,Ethereum,320.88400000,3.8224,0.037512
2017-11-10,Ethereum,299.25300000,-6.7411,-0.069790
2017-11-11,Ethereum,314.68100000,5.1555,0.050270
2017-11-12,Ethereum,307.90800000,-2.1523,-0.021758
2017-11-13,Ethereum,316.71600000,2.8606,0.028204
2017-11-14,Ethereum,337.63100000,6.6037,0.063948
2017-11-15,Ethereum,333.35700000,-1.2659,-0.012740
2017-11-16,Ethereum,330.92400000,-0.7298,-0.007325
2017-11-17,Ethereum,332.39400000,0.4442,0.004432
2017-11-18,Ethereum,347.61200000,4.5783,0.044766
2017-11-19,Ethereum,354.38600000,1.9487,0.019300
2017-11-20,Ethereum,366.73000000,3.4832,0.034239
2017-11-21,Ethereum,360.40100000,-1.7258,-0.017409
2017-11-22,Ethereum,380.65200000,5.6190,0.054668
2017-11-23,Ethereum,410.16600000,7.7535,0.074676
2017-11-24,Ethereum,474.91100000,15.7851,0.146565
2017-11-25,Ethereum,466.27600000,-1.8182,-0.018350
2017-11-26,Ethereum,471.33000000,1.0839,0.010781
2017-11-27,Ethereum,480.35500000,1.9148,0.018967
